"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0000280","GO:0000280","nuclear division",353,0.648800835545533,2.38578091277657,1e-10,1.73483870967742e-08,1.5320882852292e-08,1174,"tags=29%, list=9%, signal=27%","4605/8877/5347/9088/9319/332/891/991/9055/55143/983/9787/4288/701/699/9212/11065/1062/64151/4085/3833/151648/55055/113130/259266/81620/27338/5888/7272/7153/11130/9133/51203/83987/29127/10615/24137/29781/64105/23363/1063/5139/3552/54892/3832/995/83990/6790/11004/3553/157313/9928/3835/26271/23397/55706/10051/54627/146909/2177/22974/57082/10635/9493/63979/29893/10403/2175/23310/147841/9585/8438/54443/3619/9232/4781/4751/10459/54908/81930/83903/23636/83540/25788/152185/1111/2491/10919/90417/84722/1843/4603/79003/201254/10018/10592/5902/23236/148479/994/84142/2069/7314"
"GO:0006260","GO:0006260","DNA replication",261,0.666271359781849,2.36902324707739,1e-10,1.73483870967742e-08,1.5320882852292e-08,1505,"tags=35%, list=11%, signal=32%","374393/3399/890/990/94/6241/983/9401/4173/4172/4176/2237/5983/81620/4175/5888/5424/4171/51514/641/84296/8318/10036/10535/23594/63922/5982/7083/79733/9837/116028/26271/11073/10926/4174/6749/11277/8914/79915/64785/4998/29803/5928/4678/5984/157570/55388/9768/51053/79075/8317/3978/8208/4781/2736/54107/51659/5426/5985/10714/5932/5425/6117/25939/1111/80174/1854/10919/1017/11169/10293/2735/1663/5427/201254/1763/83743/91607/4796/84515/2069/79892/10856/580/6418/10498/1877/672/4798/378708/9134/79596"
"GO:0051306","GO:0051306","mitotic sister chromatid separation",60,0.796678578639211,2.36832910081857,1e-10,1.73483870967742e-08,1.5320882852292e-08,887,"tags=45%, list=7%, signal=42%","5347/9319/332/891/991/55143/9787/701/699/9212/11065/4085/55055/7272/11130/29781/1063/26271/57082/10403/147841/3619/10459/54908/83903/83540/1843"
"GO:0048285","GO:0048285","organelle fission",397,0.636866906888121,2.36483748419737,1e-10,1.73483870967742e-08,1.5320882852292e-08,1174,"tags=27%, list=9%, signal=26%","4605/8877/5347/9088/9319/332/891/991/9055/55143/983/9787/4288/701/699/9212/11065/1062/64151/4085/3833/151648/55055/113130/259266/81620/27338/5888/7272/7153/11130/9133/51203/83987/29127/10615/24137/29781/664/64105/23363/1063/5139/3552/54892/3832/995/83990/6790/11004/3553/157313/9928/3835/26271/23397/55706/10051/54627/146909/2177/22974/57082/51537/10635/9493/63979/29893/10403/2175/23310/147841/9585/8438/54443/3619/9232/4781/4751/10459/54908/81930/83903/23636/120892/83540/25788/152185/1111/2491/10919/90417/84722/1843/113115/4603/79003/201254/10018/10592/5902/80179/23236/192111/148479/994/84142/2069/7314"
"GO:0033045","GO:0033045","regulation of sister chromatid segregation",100,0.727288827008079,2.32710658421132,1e-10,1.73483870967742e-08,1.5320882852292e-08,887,"tags=32%, list=7%, signal=30%","5347/9319/332/891/991/990/55143/983/9787/701/699/9212/11065/1062/4085/10460/55055/7272/11130/1063/116028/26271/57082/10403/147841/3619/6599/10459/54908/83903/83540/1843"
"GO:0006261","GO:0006261","DNA-templated DNA replication",152,0.688043513132576,2.31099956752239,1e-10,1.73483870967742e-08,1.5320882852292e-08,1491,"tags=40%, list=11%, signal=36%","990/9401/4173/4172/4176/2237/5983/81620/4175/5888/5424/4171/641/84296/8318/23594/63922/5982/7083/79733/9837/26271/11073/10926/4174/8914/79915/64785/4998/5984/55388/51053/79075/8317/3978/54107/51659/5426/5985/10714/5932/5425/6117/25939/80174/1017/11169/10293/1663/5427/201254/1763/91607/4796/84515/79892/580/10498/672/378708/9134"
"GO:0007091","GO:0007091","metaphase/anaphase transition of mitotic cell cycle",91,0.728559987780033,2.29379580410954,1e-10,1.73483870967742e-08,1.5320882852292e-08,887,"tags=33%, list=7%, signal=31%","5347/9319/332/891/991/990/55143/9787/701/699/9212/11065/1062/4085/10460/55055/7272/11130/1063/26271/57082/10403/147841/3619/6599/10459/54908/83903/83540/1843"
"GO:0006275","GO:0006275","regulation of DNA replication",113,0.697733902963667,2.27777205565565,1e-10,1.73483870967742e-08,1.5320882852292e-08,1170,"tags=33%, list=9%, signal=30%","3399/890/990/94/983/4173/4172/4176/5983/81620/4175/4171/641/63922/5982/79733/26271/10926/4174/8914/79915/5984/157570/51053/79075/8317/2736/54107/5985/80174/10919/1017/2735/1763/91607/2069/10856"
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis",156,0.664066211761464,2.24262415588325,1e-10,1.73483870967742e-08,1.5320882852292e-08,870,"tags=26%, list=6%, signal=25%","4605/5347/332/891/991/9055/55143/983/9787/9212/1062/29899/4085/10460/3833/89958/284403/7272/51203/79187/29127/24137/3925/3832/6790/54627/22974/1058/9493/10403/64946/6491/3619/4751/54908/10252/23636/83540/152185/8841/84722"
"GO:0033044","GO:0033044","regulation of chromosome organization",240,0.623185099326306,2.21368304251634,1e-10,1.73483870967742e-08,1.5320882852292e-08,2113,"tags=32%, list=16%, signal=28%","5347/9319/332/891/991/990/55143/983/9787/701/699/9212/11065/1062/64151/4085/10460/2237/55055/7272/7153/11130/29781/1063/84250/54892/116028/26271/23397/10051/57082/10403/23310/147841/3619/6599/4751/10459/54908/83903/83540/1017/1843/1663/10592/493861/10856/548593/79008/201161/10664/10576/51548/6602/3020/3021/9918/4798/57492/9735/9274/4137/65057/9183/7517/57405/5570/8193/3178/54780/22948/79913/2067/4216/7515/54984/10783/142"
"GO:0090068","GO:0090068","positive regulation of cell cycle process",205,0.61011066161477,2.13716078242159,1e-10,1.73483870967742e-08,1.5320882852292e-08,1143,"tags=30%, list=8%, signal=28%","8877/332/891/991/990/6241/55143/983/9787/699/9212/11065/64151/29899/4085/10733/2237/113130/2146/51514/51203/29127/10615/29781/84250/3552/54892/995/6790/79733/3553/9928/26271/23397/10926/10051/54627/10635/9493/79915/10403/23310/9585/6491/3619/1019/8317/81610/23636/5087/79447/80174/2735/1663/993/10592/5902/11113/23236/994/6909/2069"
"GO:0006310","GO:0006310","DNA recombination",281,0.59426102106775,2.13301629183122,1e-10,1.73483870967742e-08,1.5320882852292e-08,2347,"tags=40%, list=17%, signal=33%","9319/3148/9401/4173/4172/4176/3838/2237/4175/3014/5888/4171/7153/29128/641/84296/8318/84250/83990/3146/116028/11073/2177/4174/11277/6929/10635/8914/9156/79915/63979/29893/3149/55010/7040/8438/7516/8317/6421/10459/51659/118460/25788/5932/79447/8971/6117/25939/1111/4436/7374/201254/4796/51444/79840/84515/328/493861/10856/23529/23028/8089/548593/79008/580/51548/84542/22976/7468/115004/116138/672/4798/378708/78995/5890/4841/54556/7517/56893/55135/55257/64710/253714/54780/158880/5423/84057/58493/3005/79913/2067/2521/80314/7334/675/57820/7515/11144/142/64110/83695/27301/6118/126549/10721/2956/283899/165918/5885/113510"
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition",233,0.590830066650014,2.08692915742792,1e-10,1.73483870967742e-08,1.5320882852292e-08,1246,"tags=28%, list=9%, signal=26%","678/5347/9088/9319/332/891/991/990/55143/983/701/699/9212/4085/55055/81620/2146/3014/5888/7272/11130/51339/51514/641/8318/1063/83990/1869/26271/11073/2177/57082/11277/8914/10403/63967/4998/147841/79858/79968/3619/51512/10459/54908/5933/83903/83540/6347/5932/1111/835/1017/4436/1843/22809/1763/2273/91607/60672/84446/84142/9894/10116/9314/580"
"GO:0006302","GO:0006302","double-strand break repair",285,0.579709956807685,2.08032412023353,1e-10,1.73483870967742e-08,1.5320882852292e-08,2195,"tags=34%, list=16%, signal=29%","9319/3148/9401/4173/4172/4176/2237/113130/4175/3014/5888/4171/2305/29128/641/84296/8318/84250/83990/3146/116028/2177/4174/10635/8914/63979/4255/55010/64858/157570/8438/7516/8317/6599/6421/10459/51659/25788/5932/6117/25939/1111/55775/4436/1663/1763/4796/51444/91419/79840/84515/84142/493861/10856/23028/8089/548593/79008/51548/4968/6602/7468/115004/672/5536/57492/5890/9274/7157/54556/7517/5422/56893/55135/55257/64710/8193/253714/54780/158880/5423/58493/79913/2067/2521/286257/80314/7334/675/7515/11144/142/64110/23411/6118/27339/126549/10721"
"GO:0010948","GO:0010948","negative regulation of cell cycle process",269,0.569818528441425,2.03541770449002,1e-10,1.73483870967742e-08,1.5320882852292e-08,1246,"tags=26%, list=9%, signal=24%","678/5347/9088/9319/332/891/991/990/55143/983/701/699/9212/4085/55055/81620/2146/3014/5888/7272/11130/51339/51514/641/8318/1063/83990/79733/1869/26271/11073/2177/57082/11277/8914/10403/63967/4998/147841/79858/79968/3619/51512/899/4751/10432/10459/54908/5933/83903/83540/6347/5932/1111/835/1017/4436/1843/22809/1763/2273/91607/60672/84446/84142/9894/10116/9314/580"
"GO:0044770","GO:0044770","cell cycle phase transition",487,0.53531109118817,2.02553816504335,1e-10,1.73483870967742e-08,1.5320882852292e-08,1901,"tags=31%, list=14%, signal=27%","678/5347/9088/9319/332/891/991/890/990/6241/55143/983/9787/701/699/9212/11065/1062/4085/10460/55055/128239/113130/81620/2146/27338/3014/5888/2305/7272/11130/1163/51339/9133/51514/641/8318/56892/1063/995/83990/1033/6790/1869/9833/9928/26271/11073/10926/79616/2177/57082/11277/8914/79915/10403/63967/4998/54619/147841/79858/6491/79968/54443/3619/1019/8317/51512/23194/899/4781/6599/81610/1031/10459/54908/1870/5933/83903/5426/83540/6347/5087/5932/79447/5128/1111/80174/835/1017/4436/1843/22809/2735/993/1763/2273/91607/7023/23236/5218/10983/60672/994/84446/6909/84142/801/9894/10116/9314/6502/1876/580/1028/6602/22976/672/163786/808/9134/57492/55920/9735/5890/9274/57646/815/8462/1978/11331/8558/5569/9183/7157/4774/7027/7517/57405/4296/8193/10657/29997/58493/6240/58190/1104/84444/1871"
"GO:0044772","GO:0044772","mitotic cell cycle phase transition",402,0.543105026207248,2.00937764956705,1e-10,1.73483870967742e-08,1.5320882852292e-08,1901,"tags=32%, list=14%, signal=28%","678/5347/9088/9319/332/891/991/890/990/6241/55143/983/9787/701/699/9212/11065/1062/4085/10460/55055/128239/113130/2146/27338/2305/7272/11130/1163/51339/9133/51514/641/1063/995/1033/6790/1869/9833/9928/26271/11073/10926/79616/57082/11277/79915/10403/63967/4998/54619/147841/79858/6491/54443/3619/1019/8317/51512/23194/899/4781/6599/1031/10459/54908/1870/5933/83903/5426/83540/6347/5087/5932/5128/1111/80174/835/1017/1843/993/2273/91607/7023/23236/5218/10983/60672/994/84446/84142/801/9314/6502/1876/580/1028/6602/672/163786/808/9134/57492/55920/9735/5890/9274/815/8462/1978/11331/8558/5569/9183/7157/4774/7027/7517/57405/8193/10657/29997/58493/6240/58190/1104/1871"
"GO:0045786","GO:0045786","negative regulation of cell cycle",330,0.545146513623156,1.98686981341501,1e-10,1.73483870967742e-08,1.5320882852292e-08,1202,"tags=25%, list=9%, signal=23%","678/5347/9088/9319/332/891/991/5743/990/55143/983/701/699/9212/4085/55055/81620/2146/3014/5888/7272/11130/388/51339/51514/641/8318/1063/83990/79733/1869/26271/11073/2177/57082/23368/11277/8914/10403/63967/4998/7040/147841/79858/93649/11162/51053/3164/79968/3619/51512/899/4751/10432/10459/54908/5933/83903/54475/83540/6347/5932/1111/835/1017/4436/1843/22809/1763/6839/694/2273/91607/7023/60672/84446/84142/9894/10116/2619/9314"
"GO:1901987","GO:1901987","regulation of cell cycle phase transition",381,0.533754739198112,1.97387807807891,1e-10,1.73483870967742e-08,1.5320882852292e-08,1729,"tags=29%, list=13%, signal=26%","678/5347/9088/9319/332/891/991/990/6241/55143/983/9787/701/699/9212/11065/1062/4085/55055/113130/81620/2146/3014/5888/7272/11130/51339/51514/641/8318/56892/1063/995/83990/6790/1869/9928/26271/11073/10926/2177/57082/11277/8914/79915/10403/63967/4998/147841/79858/6491/79968/54443/3619/1019/8317/51512/6599/81610/1031/10459/54908/5933/83903/83540/6347/5087/5932/79447/1111/80174/835/1017/4436/1843/22809/2735/993/1763/2273/91607/7023/23236/60672/994/84446/6909/84142/9894/10116/9314/580/1028/6602/22976/672/163786/57492/55920/9735/5890/9274/57646/11331/8558/5569/9183/7157/7027/7517/57405"
"GO:0007346","GO:0007346","regulation of mitotic cell cycle",428,0.520413296571799,1.94479471170267,1e-10,1.73483870967742e-08,1.5320882852292e-08,1729,"tags=27%, list=13%, signal=24%","8877/678/5347/9088/9319/332/891/991/990/6241/55143/983/9787/4288/701/699/9212/11065/1062/4085/55055/113130/2146/7272/11130/1163/51339/51514/51203/83987/641/23363/1063/4212/3552/995/6790/3553/1869/157313/9928/26271/11073/2177/57082/11277/79915/10403/63967/4998/147841/79858/9585/51053/6491/23326/54443/3619/1019/8317/51512/6599/4751/1031/10459/54908/5933/83903/23636/54475/83540/6347/5087/5932/8841/1111/80174/835/1017/4436/1843/993/694/2273/91607/415116/7023/23236/60672/994/84446/84142/2069/2619/9314/580/1028/6602/1877/672/163786/57492/55920/9735/5890/9274/1978/11331/8558/5569/9183/7157/7027/7517/57405"
"GO:0051052","GO:0051052","regulation of DNA metabolic process",466,0.512540410595616,1.93551653883651,1e-10,1.73483870967742e-08,1.5320882852292e-08,2268,"tags=28%, list=17%, signal=24%","1545/3399/890/990/94/983/4173/4172/9212/4176/3838/5983/81620/4175/3014/5888/4171/2305/641/7398/3776/84250/63922/5982/79733/3146/116028/26271/10926/4174/10635/8914/79915/63979/4255/55010/7040/5984/157570/6877/51053/23326/79075/8317/6599/4751/2736/83443/54107/10459/5985/50507/118460/54069/8971/1111/80174/10919/1017/4436/2735/1663/1763/10629/91607/56970/84142/493861/2069/3182/10856/23529/23028/9314/8089/548593/79008/580/10576/51548/4968/6602/22976/7468/115004/672/4798/57492/79596/25865/9274/53615/65057/7157/54556/7027/56893/55135/55257/64710/5570/8193/5111/3178/54780/158880/3005/22948/10474/79913/2067/2521/4216/80314/5515/7334/7515/54984/142/64110/23411/8313/6118/126549/10721/26354/4221/2956/4862/1025/283899"
"GO:0065004","GO:0065004","protein-DNA complex assembly",166,0.625659006899699,2.12397518011622,3.49734579206093e-10,5.37392161991534e-08,4.74587194399366e-08,2462,"tags=39%, list=18%, signal=32%","3148/55723/9787/1062/81620/3014/5888/4171/387103/55839/8318/10036/64105/1063/85453/55355/3146/79172/23234/6749/1058/55506/5928/4678/64946/6877/51053/10025/8208/8520/6662/54107/54069/8971/2491/6925/79003/201254/10629/83743/152485/201161/6418/3020/3021/401541/90390/9735/11339/7157/3005/23421/6882/64425/7343/11144/9013/6837/10541/6878/6047/6908/4676/54108/11198"
"GO:0071103","GO:0071103","DNA conformation change",88,0.717213977675119,2.25354142074811,6.79275458841082e-10,8.91010589670082e-08,7.86878272218475e-08,1170,"tags=36%, list=9%, signal=33%","3148/9401/4173/4172/4176/5983/4175/5888/4171/7153/641/84296/8318/63922/5982/83990/9837/3146/4174/11277/64785/3149/5984/79075/51659/5985/25788/1663/1763/22907/84515/10856"
"GO:0051321","GO:0051321","meiotic cell cycle",195,0.5821978672185,2.02004288712641,8.29850051924844e-09,6.76202057462396e-07,5.97174391432998e-07,2560,"tags=43%, list=19%, signal=35%","5347/9088/9319/991/151648/259266/3014/5888/7272/7153/9133/29781/5139/995/83990/6790/26271/23397/55706/10051/2177/10635/9156/151246/63979/29893/10403/2175/23310/8438/3619/7516/9232/4751/81930/83540/25788/5932/6117/10919/1017/1843/4603/201254/993/10018/55329/10592/23236/994/2069/7314/284338/2827/1909/4487/116138/9918/378708/9134/5890/9183/84057/5515/675/57820/51441/11144/54888/3976/126549/10609/2956/10734/201164/5885/10927/1164/7156/51343/9700/9633/10426"
"GO:0050000","GO:0050000","chromosome localization",105,0.672841656045421,2.16858487542075,3.19498293342921e-08,2.42008707267356e-06,2.13725174138363e-06,924,"tags=30%, list=7%, signal=29%","332/891/55143/9787/9212/1062/2669/3833/151648/55055/113130/81620/29127/10615/1063/11004/9928/3835/57082/10403/147841/3619/4751/81610/54908/81930/23636/83540/152185/90417/84722/79003"
"GO:0090150","GO:0090150","establishment of protein localization to membrane",239,-0.532087271823006,-1.91651839503527,3.15509562398783e-07,2.06928100802519e-05,1.82744434601195e-05,1763,"tags=27%, list=13%, signal=24%","51201/6734/65125/23163/285966/25945/25782/481/55176/6711/51114/11261/6729/6844/23255/158234/3875/22930/9581/6745/537/55625/54557/11031/9141/27113/63971/55831/161176/9694/9747/340481/254359/64108/4864/6809/2181/51308/1956/5621/116444/23065/10133/56851/5584/7095/54543/7485/84896/54499/22883/673/2803/112755/4905/64374/283820/6505/23471/23420/23499/408050/2040/57214"
"GO:0051383","GO:0051383","kinetochore organization",21,0.859731082808563,2.08924295117344,1.09163361125214e-06,6.67136995603865e-05,5.89168762436562e-05,958,"tags=62%, list=7%, signal=58%","9787/1062/387103/64105/1063/10051/1058/10403/64946/83540/79003/201254/10592"
"GO:0140694","GO:0140694","non-membrane-bounded organelle assembly",341,0.470135025418403,1.72021213339977,1.18662543599749e-06,7.17041752224101e-05,6.33241155200553e-05,1553,"tags=22%, list=11%, signal=20%","4605/5347/332/991/9055/55143/9787/9212/1062/29899/10733/3833/259266/284403/9133/29127/387103/10615/24137/64105/23363/1063/3832/6790/26271/54627/22974/1058/9493/10403/64946/6624/388524/1466/6491/54443/3619/6234/4751/10432/6147/203068/6209/23636/54475/152185/8841/55794/6193/1465/1017/285590/55559/93323/79003/201254/6134/22907/84142/27258/116840/51116/115106/7840/56342/84154/84033/23212/672/163786/708/25804/9735/440145"
"GO:0052547","GO:0052547","regulation of peptidase activity",207,-0.541223326147523,-1.90325855951418,1.81779846862002e-06,0.000104001278342962,9.18466594671168e-05,1686,"tags=24%, list=12%, signal=21%","2896/2934/5698/1471/2149/5721/6774/5271/5366/327657/9026/23786/331/8434/9141/65992/27113/1893/7076/4057/340485/7077/444/55031/653145/57333/857/4035/9451/2152/1509/728113/7078/2537/2621/22861/5054/1514/4217/10550/1718/355/55075/960/23385/64065/64115/112399/6695"
"GO:0034502","GO:0034502","protein localization to chromosome",97,0.633566909855945,2.00974206344449,1.86901074338591e-06,0.000105805681872942,9.34401825391384e-05,2550,"tags=45%, list=19%, signal=37%","5347/983/701/9212/55055/2146/7272/84250/1058/57082/55506/157570/7443/54908/83903/6117/4436/4796/152485/84515/10856/10664/10576/51548/55920/9735/65057/9183/55135/253714/91272/22948/675/54984/142/6118/26354/1025/222229/5885/6047/26277/112869/23137"
"GO:0048566","GO:0048566","embryonic digestive tract development",22,0.850957121715795,2.10263424274125,1.98023787622732e-06,0.000109790920601552,9.69596668208102e-05,1298,"tags=59%, list=10%, signal=54%","6664/6299/91461/2294/348093/5915/5125/2736/3576/2737/2295/6943/5919"
"GO:0000281","GO:0000281","mitotic cytokinesis",83,0.651099347211856,2.03215806801775,2.02384884384258e-06,0.000111063868185565,9.80838451494921e-05,1140,"tags=27%, list=8%, signal=24%","5347/332/55143/9212/128239/55165/10112/388/51203/29127/24137/3925/26586/1058/9493/9585/54443/3619/23636/4628/11113/116840"
"GO:0051302","GO:0051302","regulation of cell division",136,0.574122988421387,1.8954606117507,3.11592271784883e-06,0.00016757432376591,0.000147989929504568,1486,"tags=24%, list=11%, signal=22%","4192/5347/332/990/9055/55143/9212/259266/10112/79187/29127/641/3552/6790/79733/3553/9928/54627/146909/9493/7040/9585/3619/23636/11113/80179/994/801/2069/201161/11091/9903/808"
"GO:0098727","GO:0098727","maintenance of cell number",151,0.553412567894463,1.85278882763455,3.91950051679301e-06,0.000206657586071694,0.000182505534899588,1710,"tags=25%, list=13%, signal=22%","7071/678/5396/259266/2146/6608/1000/2177/5928/3815/140467/26147/2624/4781/6599/22823/607/6662/182/6497/10629/1994/9079/6659/9314/84678/29998/51548/6602/79595/90390/3621/9274/6926/65980/79685/2176"
"GO:0050801","GO:0050801","monoatomic ion homeostasis",377,-0.454825876669704,-1.70176986600349,4.37256064303866e-06,0.000228307098429727,0.000201624870939095,1749,"tags=23%, list=13%, signal=21%","1534/27069/65125/811/220002/2896/27020/2149/113235/481/5311/10479/4907/11261/90550/7466/27347/133308/1649/2034/331/537/7184/493/148867/51463/5663/1815/25998/1317/84286/5291/5910/525/535/4669/79572/1236/368/771/5621/9777/79901/857/7922/6648/3077/1182/3709/6558/6786/477/286097/2247/2132/23479/9472/57620/53373/538/54499/9497/56172/4891/523/51463/3708/130733/567/254428/3357/1230/3074/2898/23312/83959/858/6505/341208/10159/8614/351/84561/84679/5332/3778/57214"
"GO:0055082","GO:0055082","intracellular chemical homeostasis",452,-0.428512996419992,-1.62928487443952,7.54657369628471e-06,0.000379303489145973,0.000334974328751959,2140,"tags=26%, list=16%, signal=22%","27032/57142/57468/1760/20/488/57130/2044/817/23315/91942/9990/55334/84649/1203/435/4756/56833/5562/55088/1534/27069/65125/811/220002/2896/27020/10497/2149/113235/481/5311/10479/6814/3480/5290/11261/90550/7466/27347/133308/1649/26137/537/9368/100381270/7184/8660/2744/493/148867/51463/5663/1815/25998/1317/84286/5291/5910/525/535/4669/79572/1236/368/5621/9777/8609/79901/857/7922/6648/3077/1182/3709/6558/6786/477/286097/2247/54795/23479/9472/57620/53373/538/2621/54499/9497/4891/5007/9213/523/51463/3708/130733/567/254428/3357/3383/1230/3074/2898/23312/83959/858/6505/341208/10159/8614/351/84679/3099/5332/3778/57214"
"GO:0098662","GO:0098662","inorganic cation transmembrane transport",465,-0.421678499404634,-1.60497046303363,7.62815748647574e-06,0.000379853990391357,0.0003354604929725,2165,"tags=28%, list=16%, signal=24%","7220/162514/2859/27032/1497/57468/93380/246329/27094/488/57130/817/4509/23315/9990/55334/610/529/84102/302/6575/5664/27069/65125/4513/201266/54822/2149/113235/481/5311/10479/81/57380/6574/81671/81033/81832/51393/11261/206358/196527/6844/90550/27347/10142/133308/9424/24145/1649/3775/537/493/8604/148867/10057/6948/5663/1815/26503/7782/3781/23704/25998/2745/53827/1317/4057/84286/3685/525/528/535/6335/9551/64078/1236/4540/130507/514/5621/116444/857/4734/7922/3077/1182/57463/3709/967/6558/6786/781/477/286097/7402/2247/54795/23479/9472/57620/53373/57185/538/2621/54499/9497/3688/4891/114780/523/123606/3708/254428/3357/84061/79026/55240/83959/1528/6505/10159/5026/84561/84679/5332/3778/57214"
